identifier/type='IID';File name;extension/flvc:flvc/flvc:owningInstitution;extension/flvc:flvc/flvc:submittingInstitution;titleInfo/nonSort;titleInfo/title;name/namePart/@type='family';name/namePart/@type='given';name/role/roleTerm/@type='code';name/role/roleTerm/@authority;typeOfResource;genre;genre/@valueURI;gener/@authority;originInfo/$date;originInfo/$date/@point='start';originInfo/$date/@point='end';$date;language/languageTerm/@type='text';language/languageTerm/@type='code';physicalDescription/extent;physicalDescription/digitalOrigin;abstract/@displayLabel='Summary';subject/@authority='tgm'/topic;subject/@valueURI;subject/@authority='lcsh'/name;subject/@valueURI;subject/geographicCode;accessCondition/@type='use and reproduction';location/physicalLocation;recordInfo/descriptionStandard;recordInfo/recordCreationDate
FSU_MSS2015013_001;;FSU;FSU;;Letter to Dr. Bellamy;Cavanaugh||Bellamy;Margaret Ansley||Raymond F. (Raymond Flavius);cre||rcp;marcrelator||marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1928-03-31;;;dateCreated;English;eng;5 pages;reformatted digital;A letter from Margaret Ansley Cavanaugh to Florida State College for Women professor Dr. Bellamy discussing motherhood and married life.;Mothers||Domestic life||Correspondence;http://id.loc.gov/vocabulary/graphicMaterials/tgm006782||http://id.loc.gov/vocabulary/graphicMaterials/tgm003216||http://id.loc.gov/vocabulary/graphicMaterials/tgm002590;Florida State College for Women;http://id.loc.gov/authorities/names/no92001851;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-06
FSU_MSS2015013_002;;FSU;FSU;;Letter to Margaret Ansley Cavanaugh;Cavanaugh||Bellamy;Margaret Ansley||Raymond F. (Raymond Flavius);rcp||cre;marcrelator||marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1928-07-22;;;dateCreated;English;eng;2 pages;reformatted digital;A letter from Dr. Raymond Bellamy to Margaret Ansley Cavanaugh discussing Florida State College for Women and Tallahassee social life.;Correspondence||Universities & colleges||Relations between the sexes;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm011227||http://id.loc.gov/vocabulary/graphicMaterials/tgm008759;Florida State College for Women;http://id.loc.gov/authorities/names/no92001851;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-06
FSU_MSS2015013_003;;FSU;FSU;;Letter to Margaret Ansley Cavanaugh;Cavanaugh||Bellamy;Margaret Ansley||Raymond F. (Raymond Flavius);rcp||cre;marcrelator||marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1931-05-05;;;dateCreated;English;eng;5 pages;reformatted digital;A letter from Dr. Raymond Bellamy to Margaret Ansley Cavanaugh discussing Communism, Socialism, and world politics of the day.;Correspondence||Universities & colleges||International organization||Economic & political systems;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm011227||http://id.loc.gov/vocabulary/graphicMaterials/tgm005469||http://id.loc.gov/vocabulary/graphicMaterials/tgm003458;Florida State College for Women;http://id.loc.gov/authorities/names/no92001851;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-06
FSU_MSS2015013_004;;FSU;FSU;;Letter to Margaret Ansley Cavanaugh;Cavanaugh||Bellamy;Margaret Ansley||Raymond F. (Raymond Flavius);rcp||cre;marcrelator||marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1931-05-20;;;dateCreated;English;eng;1 page;reformatted digital;A letter from Dr. Raymond Bellamy to Margaret Ansley Cavanaugh discussing health and accidents.;Correspondence||Universities & colleges;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm011227;Florida State College for Women;http://id.loc.gov/authorities/names/no92001851;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-07
FSU_MSS2015013_005;;FSU;FSU;;Letter to Dr. Bellamy;Bellamy||Ansley;Raymond F. (Raymond Flavius)||Bradford Dunham;rcp||cre;marcrelator||marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;;1931-07-02;1931-09-25;dateIssued;English;eng;7 pages;reformatted digital;A letter to Dr. Raymond Bellamy discussing Russia, world politics, the lumber industry, and the Great Depression.;Correspondence||International organization||Economic & political systems||Depressions||Business enterprises;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm005469||http://id.loc.gov/vocabulary/graphicMaterials/tgm003458||http://id.loc.gov/vocabulary/graphicMaterials/tgm003004||http://id.loc.gov/vocabulary/graphicMaterials/tgm001472;;;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-07
FSU_MSS2015013_006;;FSU;FSU;;Letter from Dr. Bellamy;Bellamy;Raymond F. (Raymond Flavius);cre;marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1931-12-09;;;dateCreated;English;eng;7 pages;reformatted digital;A letter written by Dr. Raymond Bellamy discussing Russia and world and Florida politics of the day.;Correspondence||International organization||Economic & political systems||Depressions||Religion;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm005469||http://id.loc.gov/vocabulary/graphicMaterials/tgm003458||http://id.loc.gov/vocabulary/graphicMaterials/tgm003004||http://id.loc.gov/vocabulary/graphicMaterials/tgm008767;;;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-07
FSU_MSS2015013_007;;FSU;FSU;;Handwritten letter from Dr. Bellamy;Bellamy;Raymond F. (Raymond Flavius);cre;marcrelator;text;Manuscripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012286;gmgpc;1932-01-02;;;dateCreated;English;eng;1 page;reformatted digital;A handwritten letter from Dr. Raymond Bellamy sharing Christmas time news.;Correspondence||Holidays;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm005051;;;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-07
FSU_MSS2015013_008;;FSU;FSU;;Letter to Dr. Bellamy;Bellamy||Ansley;Raymond F. (Raymond Flavius)||Bradford Dunham;rcp||cre;marcrelator||marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1932-03-27;;;dateCreated;English;eng;5 pages;reformatted digital;A letter to Dr. Raymon Bellamy discussing religion and local politics.;Correspondence||Economic & political systems||Religion;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm003458||http://id.loc.gov/vocabulary/graphicMaterials/tgm008767;;;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-07
FSU_MSS2015013_009;;FSU;FSU;;Letter from Dr. Bellamy;Bellamy;Raymond F. (Raymond Flavius);cre;marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1932-05-03;;;dateCreated;English;eng;3 pages;reformatted digital;A letter written by Dr. Raymond Bellamy discussing religion.;Correspondence||Religion||Victims of crimes;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm008767||http://id.loc.gov/vocabulary/graphicMaterials/tgm011350;;;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-08
FSU_MSS2015013_010;;FSU;FSU;;Letter from Dr. Bellamy;Bellamy;Raymond F. (Raymond Flavius);cre;marcrelator;text;Typescripts;http://id.loc.gov/vocabulary/graphicMaterials/tgm012242;gmgpc;1931-09-23;;;dateCreated;English;eng;1 page;reformatted digital;A letter from Dr. Raymond Bellamy to Margaret Ansley Cavanaugh discussing academic presentations and the Great Depression.;Correspondence||Universities & colleges||Depressions;http://id.loc.gov/vocabulary/graphicMaterials/tgm002590||http://id.loc.gov/vocabulary/graphicMaterials/tgm011227||http://id.loc.gov/vocabulary/graphicMaterials/tgm003004;Florida State College for Women;http://id.loc.gov/authorities/names/no92001851;7013938;Use of this item is provided for non-commercial, personal, educational, and research use only. For information about the copyright and reproduction rights for this item, please contact Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;Heritage Protocol & University Archives, Florida State University Libraries, Tallahassee, Florida.;dacs;2015-05-08
